Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
12/3/2015,18.165,15.962,13.4087,16.6466,717905
12/2/2015,15.721,15.7923,13.5399,16.6378,454878
12/1/2015,14.53,15.709,13.4239,16.6485,278276
11/30/2015,15.5,15.6706,13.4112,16.6448,220730
11/27/2015,14.929,15.6626,13.5343,16.6482,119871
11/25/2015,14.942,15.673,13.6015,16.6489,158637
11/24/2015,15.187,15.6679,13.2312,16.6265,305092
11/23/2015,15.077,15.7007,15.3415,16.6537,273305
11/20/2015,15.419,15.7087,16.0111,16.6714,437952
11/19/2015,16.554,15.67,16.4227,16.6726,428403
11/18/2015,16.22,15.5979,15.6023,16.6028,506898
11/17/2015,17.872,15.6264,15.6301,16.5967,412511
11/16/2015,17.325,15.5162,14.733,16.5217,460755
11/13/2015,19.901,15.3876,14.3294,16.437,977627
11/12/2015,16.954,15.188,14.252,16.4316,410208
11/11/2015,15.404,15.1755,14.2161,16.4223,311998
11/10/2015,15.09,15.3291,14.0957,16.4161,335802
11/9/2015,15.326,15.4837,13.8492,16.4054,350237
11/6/2015,14.248,15.5873,14.288,16.3962,557863
11/5/2015,14.877,15.7491,14.4531,16.4074,367658
11/4/2015,14.771,15.9119,14.5771,16.4114,320820
11/3/2015,14.053,16.1085,14.8327,16.405,397336
11/2/2015,13.763,16.3836,16.5875,16.4793,357032
10/30/2015,15.34,16.6612,16.9877,16.4901,456543
10/29/2015,15.138,16.9814,17.826,16.4962,391359
10/28/2015,14.839,17.3957,18.3695,16.5274,549040
10/27/2015,15.843,17.867,19.9764,16.5301,352627
10/26/2015,15.238,18.3899,21.0818,16.5366,331782
10/23/2015,14.645,18.952,20.1101,16.3665,1098912
10/22/2015,15.111,19.367,19.6453,16.3203,670063
10/21/2015,16.791,19.712,20.1102,16.3987,395157
10/20/2015,15.667,19.9195,20.4774,16.4658,324021
10/19/2015,14.754,20.2171,21.0758,16.5245,265033
10/16/2015,15.907,20.458,21.8527,16.7309,461937
10/15/2015,16.706,20.7234,21.5404,16.8828,526513
10/14/2015,18.475,20.8566,21.7066,16.9209,442871
10/13/2015,18.182,20.9255,21.7656,16.9735,392452
10/12/2015,17.399,21.0623,22.0699,17.1135,295846
10/9/2015,17.482,21.3112,22.4085,17.1772,528188
10/8/2015,18.134,21.5772,23.5204,17.2381,698253
10/7/2015,18.703,21.8736,24.4185,17.2484,519421
10/6/2015,19.556,22.1966,24.7975,17.2434,457940
10/5/2015,19.315,22.396,24.8566,17.2311,508293
10/2/2015,21.744,22.83,24.3385,17.0297,904959
10/1/2015,23.422,23.0614,25.326,17.0423,494680
9/30/2015,24.266,23.2042,24.8436,16.9626,637867
9/29/2015,26.3,23.5624,24.5262,16.9404,699869
9/28/2015,26.482,23.6066,23.8297,16.76,701097
9/25/2015,22.944,23.6642,24.1193,16.7341,747409
9/24/2015,22.01,23.8569,24.7864,16.6833,659254
9/23/2015,20.942,24.2143,25.896,16.6771,422186
9/22/2015,21.618,24.9997,26.3909,16.5987,544180
9/21/2015,19.572,25.8612,27.0443,16.5703,462628
9/18/2015,21.216,26.2372,26.5636,16.4891,729366
9/17/2015,19.371,26.1576,25.9638,16.4143,752769
9/16/2015,19.852,25.9745,26.181,16.4523,486823
9/15/2015,20.917,25.7162,26.0234,16.4549,381085
9/14/2015,22.378,25.3787,25.9811,16.4452,240461
9/11/2015,22.803,24.9766,26.346,16.4263,599532
9/10/2015,24.06,24.5944,26.2515,16.396,579338
9/9/2015,25.164,24.1694,25.0416,16.2241,603072
9/8/2015,23.543,23.6742,24.0112,16.0695,629043
9/4/2015,27.996,23.1537,24.0703,16.0004,803452
9/3/2015,26.372,22.4976,23.8999,15.9765,652976
9/2/2015,26.278,21.9175,22.7471,15.8406,638261
9/1/2015,31.43,21.2141,21.4251,15.6502,822645
8/31/2015,27.185,20.275,21.2634,15.628,502943
8/28/2015,27.634,19.5326,21.2643,15.6103,713883
8/27/2015,26.797,18.76,20.442,15.5107,977826
8/26/2015,29.158,18.025,19.055,15.3292,973255
8/25/2015,36.649,17.2,17.652,15.1652,941874
8/24/2015,38.848,16.031,16.9521,14.9911,1182509
8/21/2015,27.092,14.8773,15.5847,14.8336,1547056
8/20/2015,19.626,14.2315,15.1026,14.6842,1005067
8/19/2015,15.707,13.8992,14.9008,14.6688,646830
8/18/2015,14.688,13.7372,14.9239,14.6743,299067
8/17/2015,14.166,13.6403,14.8525,14.6531,361537
8/14/2015,14.336,13.5465,15.1625,14.6513,434440
8/13/2015,15.158,13.4223,15.1039,14.6585,575053
8/12/2015,15.561,13.2587,14.1175,14.5649,975128
8/11/2015,15.26,13.1464,14.3061,14.5375,643282
8/10/2015,13.133,13.0424,14.8087,14.5277,394921
8/7/2015,14.874,13.074,15.3309,14.5336,685046
8/6/2015,14.77,13.1649,14.9252,14.4755,853274
8/5/2015,12.211,13.4332,15.9366,14.4696,507468
8/4/2015,12.646,13.8098,16.1955,14.4759,360039
8/3/2015,12.338,13.9501,16.0748,14.4779,378934
7/31/2015,12.182,14.1379,16.3935,14.5491,441918
7/30/2015,12.096,14.3947,16.4269,14.5385,405712
7/29/2015,12.659,14.6252,17.3809,14.5396,432822
7/28/2015,13.269,14.8583,17.3586,14.5418,492915
7/27/2015,15.774,15.078,17.3405,14.5393,457864
7/24/2015,14.176,14.9715,16.56,14.4536,642708
7/23/2015,12.98,14.9134,16.488,14.4501,394600
7/22/2015,12.466,14.8925,15.7684,14.3565,561428
7/21/2015,12.751,14.8646,15.8444,14.3583,645320
7/20/2015,12.29,14.8906,16.2122,14.3998,549550
7/17/2015,11.852,14.9009,15.9307,14.406,666639
7/16/2015,11.887,15.0009,15.6938,14.3903,452963
7/15/2015,13.314,15.1255,16.0876,14.4089,423460
7/14/2015,13.181,15.1952,16.1247,14.4089,517493
7/13/2015,13.765,15.2162,15.6453,14.3615,511372
7/10/2015,16.691,15.2108,15.3514,14.3811,472609
7/9/2015,20.136,15.0637,14.7969,14.3163,516372
7/8/2015,19.743,14.8232,14.5157,14.2949,433881
7/7/2015,15.452,14.6202,13.26,14.1691,524538
7/6/2015,16.095,14.5891,13.0852,14.1438,275858
7/2/2015,17.317,14.5377,13.1169,14.1376,449646
7/1/2015,16.706,14.3592,12.8098,14.1183,310214
6/30/2015,17.321,14.2173,12.7191,14.0927,405569
6/29/2015,17.663,14.0128,11.4371,13.988,639617
6/26/2015,13.645,13.8039,11.2816,13.9913,600345
6/25/2015,13.012,13.7617,11.9208,14.0012,265685
6/24/2015,12.564,13.728,12.2639,14.024,294492
6/22/2015,11.908,13.7747,12.1639,14.0027,307596
6/19/2015,13.271,13.8024,12.2545,13.9992,505489
6/18/2015,12.494,13.7608,11.6951,13.9654,586256
6/17/2015,13.853,13.7948,11.7266,13.9618,363070
6/16/2015,14.379,13.7586,11.6451,13.9572,275323
6/15/2015,14.707,13.6865,11.5468,13.9217,431006
6/12/2015,13.601,13.6207,11.598,13.9267,481046
6/11/2015,13.659,13.6246,12.0001,13.927,403972
6/10/2015,13.747,13.6847,11.5069,13.8897,418589
6/9/2015,15.328,13.7472,11.776,13.8744,468028
6/8/2015,15.682,13.7127,11.507,13.85,387014
6/5/2015,14.829,13.5704,11.9203,13.8592,455055
6/4/2015,15.067,13.6405,12.4658,13.8555,465843
6/3/2015,13.748,13.7462,12.459,13.8518,266731
6/2/2015,13.868,13.8152,12.6871,13.8531,380899
6/1/2015,13.231,13.7468,13.0475,13.8406,277450
5/29/2015,13.484,13.7395,13.1944,13.8383,459220
5/28/2015,12.801,13.834,13.4613,13.8356,266301
5/27/2015,12.339,13.8547,12.8939,13.8009,401177
5/26/2015,13.498,13.8681,13.1391,13.7835,475704
5/22/2015,12.462,13.8393,13.349,13.7855,302376
5/21/2015,12.44,13.8365,13.246,13.7895,248842
5/20/2015,13.172,13.8444,13.2132,13.7831,233969
5/19/2015,13.129,13.8123,13.7075,13.8149,325651
5/18/2015,12.938,13.8061,14.2295,13.816,242680
5/15/2015,13.39,13.8028,14.1876,13.8375,432463
5/14/2015,13.68,13.8719,13.83,13.8055,426123
5/13/2015,14.86,13.8406,13.8235,13.7942,268744
5/12/2015,14.997,13.7529,13.5105,13.811,368825
5/11/2015,14.638,13.7108,13.5315,13.8225,292132
5/8/2015,12.838,13.6719,13.195,13.8561,596475
5/7/2015,16.229,13.6067,13.2774,13.9151,385618
5/6/2015,17.181,13.4159,12.9566,13.9221,651281
5/5/2015,15.128,13.2231,12.9943,13.9072,527111
5/4/2015,12.501,13.1685,12.907,13.9103,303570
5/1/2015,13.085,13.2531,12.679,13.8879,480591
4/30/2015,15.374,13.3553,12.3149,13.8552,661440
4/29/2015,13.216,13.4042,12.3686,13.8479,473134
4/28/2015,12.607,13.5047,12.0674,13.9254,511678
4/27/2015,12.921,13.5668,12.5916,13.9619,422396
4/24/2015,12.407,13.7111,13.5914,14.0592,634497
4/23/2015,12.598,13.9045,13.4458,14.066,519446
4/22/2015,12.529,14.0705,13.343,14.0686,267701
4/21/2015,13.004,14.0901,13.6003,14.0641,321014
4/20/2015,12.873,14.0567,13.096,14.0463,365289
4/17/2015,14.772,14.0345,13.1347,14.0221,666474
4/16/2015,13.054,13.9594,13.2655,14.1745,368932
4/15/2015,13.107,13.9924,13.5715,14.2141,281898
4/14/2015,14.153,14.0903,13.602,14.2449,311579
4/13/2015,13.861,14.1362,13.7343,14.399,364329
4/10/2015,11.534,14.2351,13.8987,14.4651,315476
4/9/2015,12.413,14.4057,14.5175,14.4761,304526
4/8/2015,13.325,14.6051,14.3761,14.5058,243641
4/7/2015,14.036,14.7289,14.6621,14.6762,221291
4/6/2015,14.193,14.6979,14.0305,14.6429,318737
4/2/2015,15.129,14.7257,14.0862,14.6487,343714
4/1/2015,16.352,14.5911,14.055,14.7021,533683
3/31/2015,15.225,14.3983,13.9929,14.7081,372477
3/30/2015,13.849,14.2255,13.7443,14.7237,279851
3/27/2015,15.807,14.0744,13.7474,14.7365,476286
3/26/2015,16.276,13.8747,13.1722,14.8229,903482
3/25/2015,15.918,13.6362,11.2527,14.6861,720188
3/24/2015,12.922,13.4225,11.16,14.7529,243986
3/23/2015,12.334,13.3518,11.4219,14.8745,349813
3/20/2015,12.43,13.3371,11.0335,14.8545,390902
3/19/2015,13.27,13.3441,11.0373,14.8711,473213
3/18/2015,13.713,13.3393,10.1361,14.8488,630100
3/17/2015,15.066,13.3336,10.1912,14.8582,241129
3/16/2015,15.071,13.2695,10.0559,14.8355,384384
3/13/2015,15.838,13.1559,9.8066,14.9313,518618
3/12/2015,14.947,13.0265,10.2677,14.9421,323589
3/11/2015,16.4,13.0227,10.1127,14.9424,377959
3/10/2015,15.801,12.9426,9.3624,14.8845,536638
3/9/2015,13.417,12.9727,9.5298,14.9063,411148
3/6/2015,14.75,13.1468,9.4455,14.8829,753308
3/5/2015,12.435,13.1995,9.636,14.8802,331564
3/4/2015,12.498,13.4186,10.2576,14.9143,446528
3/3/2015,11.769,13.5985,10.3715,14.9498,350391
3/2/2015,10.826,13.9282,10.8041,14.9733,361897
2/27/2015,11.813,14.4218,12.7738,14.9799,391650
2/26/2015,11.506,14.7339,14.4556,14.9906,372093
2/25/2015,11.643,15.1131,14.4948,14.9933,387467
2/24/2015,11.51,15.4191,14.5128,14.9972,330820
2/23/2015,12.039,15.5791,15.0978,15.0016,249184
2/20/2015,12.57,15.7414,15.2138,14.993,493936
2/19/2015,13.174,15.8813,15.4014,14.9932,366635
2/18/2015,13.599,16.119,15.9691,14.9947,248140
2/17/2015,13.784,16.3612,16.8962,14.9967,264249
2/13/2015,12.8,16.6584,17.3601,15.0796,496534
2/12/2015,13.249,17.084,18.4809,15.0626,410837
2/11/2015,14.871,17.4177,18.8997,15.0848,333294
2/10/2015,14.798,17.6196,18.7785,15.0515,355772
2/9/2015,16.404,17.7955,19.2959,15.1063,268415
2/6/2015,16.898,17.7274,19.3843,15.1199,492798
2/5/2015,15.804,17.6175,19.9056,15.1483,315529
2/4/2015,16.818,17.6663,20.0241,15.1348,355440
2/3/2015,16.096,17.7476,20.2551,15.2751,405067
2/2/2015,18.362,17.8156,20.3299,15.2999,483628
1/30/2015,20.697,17.6551,20.2368,15.3472,520977
1/29/2015,18.056,17.4394,19.8735,15.3343,541168
1/28/2015,19.09,17.2098,18.6888,15.1985,505309
1/27/2015,17.763,16.9182,17.3335,15.0806,580439
1/26/2015,14.709,16.7057,17.4281,15.165,275549
1/23/2015,15.285,16.6868,17.4275,15.1727,414802
1/22/2015,15.368,16.6561,16.9917,15.1241,501606
1/21/2015,17.929,16.616,17.4089,15.1117,332526
1/20/2015,18.443,16.4715,18.0654,15.0939,324758
1/16/2015,19.728,16.3367,18.0062,15.0419,610462
1/15/2015,21.312,16.2621,17.9823,14.954,644215
1/14/2015,19.923,16.2381,17.7555,14.9863,564125
1/13/2015,18.91,16.1779,16.8125,14.8928,704918
1/12/2015,18.316,16.2428,16.9722,14.8515,507160
1/9/2015,15.042,16.1626,17.5102,14.8388,560401
1/8/2015,14.698,16.2789,17.0492,14.7756,490186
1/7/2015,16.78,16.1877,16.7992,14.76,359004
1/6/2015,18.445,15.982,16.1433,14.6895,669439
1/5/2015,17.456,15.616,15.781,14.6628,509061
1/2/2015,15.152,15.3407,15.3948,14.6337,548464
12/31/2014,16.382,15.176,15.1101,14.5847,451983
12/30/2014,13.465,14.9711,15.0809,14.5809,272435
12/29/2014,13.258,14.959,15.1762,14.5826,310067
12/26/2014,13.513,14.8882,15.1207,14.5776,328880
12/24/2014,14.332,14.7535,15.2064,14.576,179092
12/23/2014,14.67,14.6016,15.4924,14.5853,444782
12/22/2014,14.566,14.4327,15.7481,14.601,405601
12/19/2014,15.038,14.3331,15.741,14.5982,685188
12/18/2014,15.748,14.2157,15.1096,14.5705,821074
12/17/2014,18.236,14.0998,14.1008,14.4684,714061
12/16/2014,20.832,13.8349,13.5488,14.4309,726854
12/15/2014,18.719,13.4465,12.4644,14.3425,661327
12/12/2014,20.208,13.0723,12.1719,14.313,853121
12/11/2014,16.713,12.618,11.5774,14.324,594015
12/10/2014,17.368,12.3202,10.6342,14.2553,
12/9/2014,12.874,11.9785,9.407,14.1632,607047
12/8/2014,12.665,11.8686,9.1826,14.1727,471932
12/5/2014,11.126,11.7985,9.575,14.1719,416969
12/4/2014,11.949,11.871,9.6806,14.1858,414521
12/3/2014,11.858,11.9251,9.5807,14.1837,284250
12/2/2014,12.285,11.999,11.1163,14.1851,283632
12/1/2014,13.222,12.0434,10.9975,14.1622,487751
11/28/2014,11.841,12.0379,11.192,14.1656,323628
11/26/2014,10.821,12.1345,11.734,14.1649,298430
11/25/2014,11.293,12.275,11.8343,14.1667,283916
11/24/2014,11.292,12.4026,11.9058,14.1618,283901
11/21/2014,12.574,12.5974,11.98,14.1344,643540
11/20/2014,12.691,12.7724,11.9086,14.1215,396782
11/19/2014,13.429,12.9615,13.3862,14.1192,286939
11/18/2014,12.937,13.1652,14.1677,14.1364,401657
11/17/2014,13.064,13.3203,14.9755,14.1314,257717
11/14/2014,11.236,13.5747,16.3104,14.1384,581488
11/13/2014,11.122,14.0066,17.578,14.2875,560352
11/12/2014,10.757,14.5803,17.9713,14.2843,341878
11/11/2014,10.535,15.1542,18.5783,14.2855,287203
11/10/2014,10.674,15.7093,19.7033,14.3196,297502
11/7/2014,11.264,16.252,20.3002,14.4525,328224
11/6/2014,12.576,16.76,21.1732,14.4606,287359
11/5/2014,13.032,17.0292,21.2718,14.4517,281987
11/4/2014,13.334,17.0992,21.2686,14.4429,316143
11/3/2014,13.174,17.2702,21.4086,14.457,257099
10/31/2014,13.112,17.3692,21.0625,14.3569,607752
10/30/2014,13.773,17.4703,21.3726,14.3568,406041
10/29/2014,13.631,17.5903,21.3557,14.3488,554812
10/28/2014,13.846,17.752,21.3649,14.3057,542888
10/27/2014,15.186,17.8088,21.4541,14.3342,325262
10/24/2014,16.074,17.7761,,,531923
10/23/2014,16.474,17.671,22.1259,14.2872,735572
10/22/2014,17.504,17.6164,22.0082,14.2884,725939
10/21/2014,16.037,17.3602,21.1583,14.1509,790573
10/20/2014,18.154,17.224,20.6726,14.1127,417827
10/17/2014,19.873,16.9428,20.0542,14.0672,956460
10/16/2014,22.596,16.5136,19.0187,13.9283,889697
10/15/2014,22.234,15.9432,18.3402,13.7766,1324485
10/14/2014,21.637,15.4159,18.1793,13.8049,748808
10/13/2014,21.529,14.9402,17.5907,13.7653,949086
10/10/2014,21.423,14.5345,16.5663,13.6991,1353350
10/9/2014,17.96,14.0759,15.9419,13.6454,918763
10/8/2014,14.433,13.7387,14.9597,13.6541,759818
10/7/2014,16.754,13.5785,14.5618,13.6418,
10/6/2014,15.155,13.3349,14.4484,13.6504,443443
10/3/2014,15.133,13.104,14.433,13.6724,614229
10/2/2014,16.173,12.8651,13.9698,13.6244,690563
10/1/2014,16.865,12.6259,13.2349,13.5893,722235
9/30/2014,14.982,12.3311,13.0967,13.6445,491248
9/29/2014,14.533,12.1006,12.5143,13.6071,402200
9/26/2014,13.971,11.9116,12.2417,13.5952,680433
9/25/2014,15.381,11.7513,10.5614,13.4561,798324
9/24/2014,12.381,11.5091,10.2098,13.4334,534163
9/23/2014,13.313,11.4178,10.102,13.4503,458917
9/22/2014,12.53,11.2762,9.7923,13.4435,544080
9/19/2014,11.289,11.1974,9.4912,13.4284,873551
9/18/2014,11.189,11.192,9.4601,13.4611,838073
9/17/2014,11.687,11.1896,9.4007,13.4539,552207
9/16/2014,12.122,11.1629,8.854,13.4471,438681
9/15/2014,13.416,11.1251,8.2707,13.4178,603692
9/12/2014,12.252,11.071,8.5271,13.4149,542385
9/11/2014,11.216,11.0746,8.3991,13.4182,568145
9/10/2014,11.227,11.1758,8.2489,13.4138,482137
9/9/2014,11.884,11.3362,8.0248,13.4146,532704
9/8/2014,10.536,11.4694,8.4987,13.4783,464251
9/5/2014,10.355,11.6572,9.1541,13.4761,420421
9/4/2014,11.39,11.892,9.0847,13.4786,396556
9/3/2014,10.968,12.0471,8.9191,13.4964,398210
9/2/2014,10.372,12.2328,9.3055,13.5109,273310
8/29/2014,10.753,12.3481,10.4984,13.528,368998
8/28/2014,10.765,12.554,10.6519,13.5333,290507
8/27/2014,10.537,12.7122,10.7404,13.624,260667
8/26/2014,10.554,12.7407,11.0428,13.6392,294772
8/25/2014,10.483,12.7768,11.0729,13.6462,368279
8/22/2014,10.953,12.7859,11.0969,13.6581,363688
8/21/2014,11.182,12.7761,11.1932,13.6746,259027
8/20/2014,11.14,12.7348,11.2827,13.6786,334395
8/19/2014,11.154,12.7021,11.3051,13.6983,404855
8/18/2014,11.366,12.6826,11.8153,13.6956,539136
8/15/2014,12.333,12.697,12.0858,13.7391,762089
8/14/2014,12.325,12.654,12.2962,13.7379,380941
8/13/2014,13.24,12.7198,12.3832,13.7324,459718
8/12/2014,14.434,12.6376,12.3706,13.7365,334467
8/11/2014,14.548,12.5206,12.3447,13.7344,393424
8/8/2014,14.291,12.3699,13.2655,13.7384,556948
8/7/2014,15.052,12.1973,13.0383,13.7259,621918
8/6/2014,14.492,12.0104,12.9736,13.6924,379382
8/5/2014,14.682,11.7979,12.8104,13.6806,618748
8/4/2014,12.678,11.5312,12.7141,13.6768,440116
8/1/2014,14.87,11.3409,12.4197,13.6739,632915
7/31/2014,13.931,11.0668,11.6907,13.5962,834934
7/30/2014,11.105,10.8488,11.5082,13.5905,405577
7/29/2014,11.277,10.7828,11.5756,13.5896,338584
7/28/2014,10.666,10.7238,11.557,13.6066,279864
7/25/2014,10.757,10.7079,11.7046,13.6035,382755
7/24/2014,10.355,10.6929,12.0398,13.648,373940
7/23/2014,10.485,10.6788,11.9708,13.6708,465888
7/22/2014,10.764,10.6851,11.8638,13.6697,427657
7/21/2014,11.655,10.6897,11.8745,13.6927,350443
7/18/2014,11.473,10.666,11.3576,13.6451,686165
7/17/2014,13.642,10.6799,10.7993,13.6054,669442
7/16/2014,11.594,10.6,10.6039,13.5888,283866
7/15/2014,12.095,10.5941,10.3766,13.5652,608010
7/14/2014,11.533,10.5736,10.514,13.5613,364011
7/11/2014,10.84,10.5444,10.5133,13.6328,400076
7/10/2014,11.314,10.5598,9.1385,13.547,502103
7/9/2014,10.242,10.543,9.0099,13.5478,346550
7/7/2014,9.348,10.5809,8.7636,13.5384,323746
7/3/2014,8.872,10.6953,8.9106,13.5592,230094
7/1/2014,9.388,10.8462,8.95,13.586,433645
6/30/2014,9.571,10.9938,9.0876,13.609,280303
6/27/2014,9.785,11.1269,8.9979,13.6139,331750
6/26/2014,10.097,11.2454,8.6664,13.6225,320436
6/25/2014,10.348,11.3568,,,333780
6/24/2014,10.456,11.4656,8.4916,13.6646,455049
6/23/2014,10.074,11.551,8.5626,13.6944,272279
6/20/2014,10.611,11.6737,8.9459,13.8137,348612
6/19/2014,10.857,11.8054,9.0256,13.8354,631641
6/18/2014,11.181,11.9363,9.4362,13.8539,336421
6/17/2014,11.75,12.0903,9.5701,13.878,208401
6/16/2014,12.045,12.1945,9.9113,13.8992,331135
6/13/2014,11.476,12.3194,9.8382,13.9173,382194
6/12/2014,11.683,12.5008,9.6085,13.9293,497008
6/11/2014,10.951,12.6422,10.3187,13.9517,271463
6/10/2014,11.148,12.8198,10.5503,13.9776,208091
6/9/2014,10.978,12.9904,11.5088,14.0031,348211
6/6/2014,11,13.1335,12.3104,14.0272,440276
6/5/2014,11.636,13.2978,12.6594,14.038,424068
6/4/2014,11.889,13.4658,13.0593,14.0548,300746
6/3/2014,12.341,13.6053,13.1427,14.0778,257354
6/2/2014,12.231,13.6866,13.0802,14.0918,312974
5/30/2014,12.156,13.8174,13.224,14.113,409503
5/29/2014,12.326,13.9606,13.3127,14.1373,337335
5/28/2014,12.524,14.117,14.3987,14.1645,527410
5/27/2014,12.162,14.2978,14.6025,14.1655,433940
5/23/2014,12.529,14.5115,15.7688,14.184,401664
5/22/2014,13.246,14.7249,15.9845,14.2098,461731
5/21/2014,13.475,14.8289,15.8913,14.2207,469667
5/20/2014,14.259,14.9361,15.8855,14.2418,401466
5/19/2014,13.834,14.9666,15.8091,14.2373,445911
5/16/2014,14.543,15.0816,16.0439,14.2582,675474
5/15/2014,15.105,15.2148,16.9859,14.2606,897575
5/14/2014,14.511,15.3687,17.3482,14.2858,389133
5/13/2014,14.504,15.6299,17.7233,14.3134,468506
5/12/2014,14.559,15.8748,18.3808,14.2877,599402
5/9/2014,13.841,16.245,18.8365,14.3045,739029
5/8/2014,14.286,16.5227,18.4204,14.2547,810244
5/7/2014,14.995,16.5816,18.2337,14.2094,865773
5/6/2014,14.679,16.6761,18.898,14.188,440869
5/5/2014,13.966,16.8577,18.7772,14.1673,367351
5/2/2014,14.849,17.0463,18.7694,14.1866,572291
5/1/2014,15.02,17.0381,19.2281,14.2082,549678
4/30/2014,15.453,16.9816,19.3009,14.2194,529950
4/29/2014,16.141,16.9093,19.5302,14.2397,421494
4/28/2014,16.435,16.8598,18.8377,14.1472,715909
4/25/2014,16.798,16.851,19.4665,14.1234,844331
4/24/2014,15.325,16.8228,18.6921,13.9811,847167
4/23/2014,15.619,16.8255,19.0859,13.9852,563291
4/22/2014,14.869,16.7467,19.9579,14.0073,550547
4/21/2014,16.134,16.7262,20.0204,14.0307,413381
4/17/2014,17.206,16.6527,19.9945,14.0346,711272
4/16/2014,18.185,16.4557,20.0347,14.0278,797742
4/15/2014,19.734,16.2251,19.1119,13.8846,1032137
4/14/2014,19.401,15.9074,18.7907,13.8614,662131
4/11/2014,21.964,15.664,19.298,13.8389,1378800
4/10/2014,19.396,15.4088,18.4486,13.6976,1469218
4/9/2014,15.462,15.1805,17.9878,13.638,899755
4/8/2014,16.887,15.0373,17.8757,13.645,624865
4/7/2014,18.309,14.8239,17.7202,13.619,1016555
4/4/2014,17.739,14.5175,16.6974,13.4834,2077864
4/3/2014,14.685,14.2642,16.3988,13.4752,524258
4/2/2014,13.89,14.1481,16.7177,13.4955,365973
4/1/2014,14.007,14.0612,16.5304,13.4378,611025
3/31/2014,15.151,13.983,16.6513,13.4346,421480
3/28/2014,16.258,13.9408,16.3835,13.4149,769200
3/27/2014,16.235,13.7662,16.3737,13.4245,838793
3/26/2014,15.378,13.5775,15.3024,13.2866,449230
3/25/2014,14.045,13.4482,14.8949,13.2539,482904
3/24/2014,14.459,13.3803,14.1732,13.1783,606709
3/21/2014,14.663,13.262,,,831912
3/20/2014,13.266,13.2076,12.9408,13.0566,590116
3/19/2014,13.574,13.2326,12.7248,13.0609,507896
3/18/2014,13.38,13.2387,12.2819,13.0383,368785
3/17/2014,14.532,13.2236,13.1832,13.0447,277278
3/14/2014,16.86,13.076,13.1263,13.0695,751228
3/13/2014,14.83,12.8469,12.2331,12.9402,900646
3/12/2014,12.599,12.7416,12.0137,12.9343,369485
3/11/2014,12.618,12.7394,12.6003,12.9431,417923
3/10/2014,12.181,12.762,12.927,13.2309,246880
3/7/2014,12.673,12.8586,13.0957,12.9589,552758
3/6/2014,12.362,13.0572,13.1583,12.9817,338251
3/5/2014,12.154,13.3446,14.2813,13.0139,289307
3/4/2014,12.442,13.5982,14.5955,12.9815,435243
3/3/2014,14.306,13.9044,14.8221,12.9422,408026
2/28/2014,12.768,14.0045,14.7258,12.9137,811457
2/27/2014,12.461,14.1131,14.7452,12.9328,345247
2/26/2014,12.791,14.2875,15.0179,12.9431,537248
2/25/2014,12.687,14.3775,,,345317
2/24/2014,12.094,14.5205,15.9453,12.9944,523057
2/21/2014,13.573,14.6904,15.8971,13.0198,532900
2/20/2014,13.768,14.6654,15.9795,13.0467,478199
2/19/2014,13.694,14.5857,15.957,13.0714,604726
2/18/2014,13.079,14.5061,15.9262,13.1029,470871
2/14/2014,11.58,14.4973,15.9923,13.1348,575204
2/13/2014,12.277,14.5526,15.9381,13.0061,487917
2/12/2014,12.725,14.5574,16.5336,13.0398,407482
2/11/2014,12.555,14.5344,16.3443,13.0326,589092
2/10/2014,13.07,14.5733,16.4257,13.0554,441875
2/7/2014,14.113,14.4817,15.815,12.98,620579
2/6/2014,16.645,14.3867,15.6093,12.9617,490709
2/5/2014,18.109,14.1435,15.236,12.9255,897080
2/4/2014,17.227,13.8201,15.2709,12.9431,505972
2/3/2014,18.566,13.5571,14.3551,12.7962,637031
1/31/2014,16.308,13.2619,13.6098,12.6978,693428
1/30/2014,14.939,13.0864,12.7592,12.6002,1037668
1/29/2014,15.951,13.0134,12.3923,12.5814,584612
1/28/2014,14.59,12.8698,12.2338,12.5997,460765
1/27/2014,15.548,12.7571,11.6354,12.5567,784684
1/24/2014,15.491,12.5773,10.688,12.4089,756405
1/23/2014,13.073,12.403,10.8103,12.4238,446144
1/22/2014,12.174,12.3504,10.8397,12.4579,305646
1/21/2014,12.102,12.3646,11.3185,12.4718,418939
1/17/2014,12.904,12.421,11.2592,12.5016,620454
1/16/2014,12.686,12.4478,11.4505,12.5389,655820
1/15/2014,12.371,12.5587,11.5042,12.5627,570577
1/14/2014,12.265,12.6739,10.2654,12.4159,611709
1/13/2014,13.334,12.7706,10.1471,12.3223,575269
1/10/2014,11.239,12.809,10.0231,12.3481,489910
1/9/2014,12.212,12.9383,9.8026,12.3537,426947
1/8/2014,11.781,12.9675,10.1871,12.3891,334949
1/7/2014,11.64,13.0105,10.0075,12.4058,460591
1/6/2014,11.969,13.0625,10.2636,12.4352,322326
1/3/2014,12.661,13.1444,10.0735,12.4456,351950
1/2/2014,12.799,13.1467,9.9802,12.4694,329605
12/31/2013,13.4777,13.1336,9.9507,12.4999,458477
12/30/2013,13.0799,13.0833,10.0635,12.5399,287143
12/27/2013,12.3353,13.0229,,,249231
12/26/2013,11.9525,12.9801,10.2196,12.6193,188163
12/24/2013,12.0054,12.9813,10.2929,12.6644,99589
